SampleId,_CO,_M3,_RT,_MI,_OF,_IF,_SA,_WA,_KCL
sample_10141,0.382714950760275,0.37448984474953884,0.34490904869695066,0.3847423023109702,0.39795349069038366,0.39354668451348734,0.15941790778384085,0.2529857810021985,0.3986620914391477
sample_10142,0.32900885342313196,0.3402651674456898,0.31474153167419394,0.33478802014387293,0.3631337843007585,0.39582289456372405,0.3067667970911796,0.39242597865685275,0.310836523251601
sample_10143,0.3134524754658778,0.2588595066289196,0.34865443648134775,0.38152481362334295,0.11619240744472131,0.37862269015192074,0.31435464453766165,0.30270242630522703,0.37390810342233544
sample_10144,0.33325425495271493,0.3311117595779636,0.3248532309938239,0.3917801328575243,0.383412544906501,0.3895294428638997,0.046281792632504426,0.39533710661666577,0.35534560451776426
sample_10145,0.34990862654511096,0.3188057516832327,0.1753499003623646,0.3448403661756978,0.3416193924220285,0.3931954006252244,0.3628041700768332,0.2574104466596665,0.08562143971005953
sample_10146,0.36109877388550654,0.3626065510820242,0.3689165629209413,0.3660702020975822,0.3708178720480484,0.3931954006252244,0.3490173047689764,0.3241933646845346,0.3933767786494248
sample_10147,0.39210218202535413,0.3707161226314386,0.37812488941177674,0.23954158081198362,0.38012308462590627,0.39354841022860515,0.09482657024937521,0.274290516555869,0.23342232397087326
sample_10148,0.37412166338354685,0.37316179305933944,0.37173452865429085,0.3692359980864522,0.38320555932990563,0.39736123961403746,0.30687286740902225,0.3186455179598082,0.17910297265886013
sample_10149,0.35820185069347793,0.35995777912001753,0.3717175870399003,0.3725943909637222,0.3958237173695395,0.3931954006252244,0.1984042506327478,0.32078823670562895,0.2310480161607852
sample_1015,0.3850041338648734,0.32521895302595155,0.2988648340198156,0.2982904434228805,0.29225142236558854,0.39266298430459107,0.3363630664020288,0.3450737721052525,0.17871669798856876
sample_10150,0.3661262755269443,0.31770310623816944,0.2056225668859551,0.30720722329791855,0.398706598644302,0.3957092680095098,0.3351247051627542,0.39691907044397234,0.39849136923974393
sample_10151,0.3582723189111546,0.3628526377669335,0.3876289825609676,0.36751222152935137,0.32775835486286126,0.3935532407927116,0.3910251989037609,0.36677992167195245,0.323875362098336
sample_10152,0.17961455195644035,0.15684343012023927,0.17574066439277553,0.16982069197372948,0.14220226703275207,1.2645624318987542e-06,0.2301420154764475,2.3136928375882656e-05,0.3915662963673307
sample_10153,0.3874829861050621,0.3565148509808982,0.36263225963515316,0.38665467214121724,0.3858439557840507,0.39763790285589556,0.39311715013516046,0.395075426653897,0.3142549874849432
sample_10154,0.35120253085629566,0.3529324787035082,0.274926297552931,0.34073470821971696,0.28276990847480366,0.3931954006252244,0.3492981189821482,0.3545797972999447,0.16916478654992492
sample_10155,0.3219010975353392,0.3123211500087331,0.2032172716184703,0.3400955053038565,0.37156586919119805,0.32699018615965275,0.21353397601207838,0.38522549940162487,1.9229970819223047e-14
sample_10156,0.35194592228588695,0.37223004167049983,0.3307306253051395,0.3361883470019531,0.3740041528721615,0.3860396818913497,0.3543987035136467,0.3450755807076027,0.3429455401763778
sample_10157,0.3881225243713046,0.34751376789991,0.2737074063194778,0.35273986199455587,0.3861461999812678,0.3931954006252244,0.25842727683096484,0.20432273513676716,0.3901376555991897
sample_10158,1.0,1.0,1.0,1.0,1.0,1.0,0.3976616062016891,1.0,2.3527563431150625e-06
sample_10159,0.4158763987871033,0.3442900561051851,0.8879720174519186,1.0,0.3459936498619319,0.3451977949751433,0.3083062377201997,0.2778262020476332,0.3983762187316163
sample_1016,0.29866445844654244,0.3218217129849682,0.31797802472700804,0.3709022680756322,0.39379414985103767,0.39356289556219587,0.3957960593356823,0.29968988391640267,0.34104498451186493
sample_10160,0.388490933351635,0.3298358766811809,0.34628594309183297,0.3397427966757017,0.39772200906562694,0.39794607851636665,0.07604366654238563,0.37054384434037324,0.15371290784283462
sample_10161,0.38841547060108633,0.3745101509584278,0.3651334230169594,0.3953487260203225,0.38652402008888187,0.3931954006252244,0.39754991597686257,0.38593771465986215,0.23757911380679736
sample_10162,0.3844171060261399,0.3763491631128229,0.35208071615589087,0.2976218560658452,0.3728523269264871,0.3931954006252244,0.19128685087052544,0.39580773891276,0.2493045086522886
sample_10163,0.3827190138119744,0.3057292393668387,0.3551633681286056,0.2892067140398694,0.3426373175850871,0.39424512677448736,0.324507297189327,0.39703717163904706,0.3988703664477989
sample_10164,0.25952473158111145,0.25166987818168784,0.11497669231105982,0.15969315113874347,0.36008588603011815,0.3931954006252244,0.061306434360312904,0.3754216409066364,0.39758441106860093
sample_10165,0.3516827764784415,0.3440055032447881,0.24693593173522302,0.188429512731323,0.3289901453789472,0.28351427982872945,0.39168262953066557,0.23848465398572738,0.05543392575083036
sample_10166,0.3809527479742266,0.37011689093726785,0.36062661636215576,0.3790052373150665,0.3594609259374921,0.3924244020422017,0.30180201898383646,0.39643663264914203,0.23521880779183196
sample_10167,0.2779349364178101,0.30295265139386857,0.2688891801213927,0.05339437439618919,0.3948867259965865,0.37200699858033665,0.05790502288222962,0.3945222045654858,0.30949353220156145
sample_10168,0.28350996758888664,0.309818909546467,0.22854419448142307,0.03142227928024672,0.31014477538238194,0.39355745714232465,0.3843197599528562,0.35245930998163716,0.39874643004184873
sample_10169,0.3824133557823699,0.37107930603840816,0.36178421641336916,0.37858997580984877,0.390079754218496,0.3932445455474627,0.39619802514075064,0.39624290093565684,0.2434085911908296
sample_1017,0.3600021715457832,0.3339029377833176,0.35209207678754073,0.357875897120628,0.3887041737705207,0.3944086518406459,0.34401441991937304,0.32925706272905964,0.10401223421231043
sample_10170,0.3715128275806289,0.38578086635776193,0.39045571170397675,0.3834169867676272,0.38029238884639893,0.39867678825570624,0.39810738499442117,0.3251560207014529,0.2932406662206114
sample_10171,0.31844609644039884,0.19014027445220627,0.18767759776306303,0.28602088230753514,0.3368616083402646,0.014528505926682433,0.2837759534492571,0.39784943737173284,0.21765975406621224
sample_10172,0.3877581074454534,0.37499943209426984,0.3586032714067312,0.31279545485053434,0.36947512303967456,0.3898518895470837,0.3770579876920057,0.3985303958814346,0.22075857327665385
sample_10173,0.3866862449635424,0.37003305536540715,0.379685676351064,0.3902174952939504,0.39560955350282645,0.39354979060605433,0.3987860426884005,0.38243897819697525,0.17079585429388255
sample_10174,0.35474580726126226,0.2777356666858584,0.3356855214573739,0.3393906433669322,0.3559558828224024,0.38344340687404493,0.23818518751358544,0.37557826467481525,0.3000513066788436
sample_10175,0.3931666764852508,0.3839540927328487,0.37257609166211997,0.18644271868681275,0.3917442141513405,0.3951469556554955,0.39424548143150157,0.39719013032307293,0.39553072391871535
sample_10176,0.37082170864626146,0.37553197141264777,0.3798152736086639,0.36920265876787733,0.3869767420594673,0.3931954006252244,0.22575029360850343,0.3593473737427283,0.39719947275495715
sample_10177,0.32259803483445426,0.34670583886007383,0.21927652149850652,0.10473150328328074,0.39546132576834536,0.3946075319923292,0.39115784907433876,0.3129902641492249,0.3913677663521164
sample_10178,0.3844510447398987,0.3162136738200645,0.3543511948947546,0.3825081573551872,0.3885497513558512,0.3931954006252244,0.12805568892528532,0.24736288708337892,0.14143533261935098
sample_10179,0.21847180322769802,0.23904591443190895,0.28483071627371015,0.2330038693921158,0.28524161191658104,0.3935686309595415,0.3856071209143978,0.20896270724641314,0.3077386746165277
sample_1018,0.3849187642156556,0.3858599687972826,0.36671822981226665,0.3014015915674432,0.39045604435007264,0.3981137784339035,0.3888669436931717,0.3966743633077716,0.37664979622816086
sample_10180,0.3859255623865356,0.3784125974753487,0.363598328162176,0.3910959073923797,0.3968253210342469,0.39108277728502044,0.39859481582699374,0.398631846941299,0.2130594137054834
sample_10181,0.34431898687819634,0.3480065849667148,0.25386473378212676,0.20908844148473768,0.39514851511334825,0.3931954006252244,0.34579967382725957,0.3627961731314116,0.3874754055118982
sample_10182,0.3681760988277878,0.33379916953510147,0.3148918784321887,0.37776251873814476,0.3912624078045007,0.39423128175672123,0.06248968870977274,0.3142258710356489,0.28545847835374516
sample_10183,0.37747790845227325,0.32784765366950025,0.31970065690626825,0.13169896811990287,0.3890648421931354,0.3952884022765594,0.398461271094985,0.3547406913986579,0.3982999493249912
sample_10184,0.3543830322021707,0.3475449823583235,0.2821642385567243,0.3818673445852207,0.37312024954681966,0.398868342824174,0.3988475617811828,0.3890325557379011,0.2623741509772823
sample_10185,0.3287408596830877,0.2990853745406265,0.2609108818101537,0.3496513166822577,0.38030955751010753,0.3931954006252244,0.37938517897762725,0.322483924181588,0.39720874448540444
sample_10186,0.3786999916489198,0.3274828196348453,0.34861828702045833,0.32963980112109753,0.37604413854404284,0.38905669626551354,0.1493344397094574,0.3983223009590172,0.23574740016517587
sample_10187,0.38546186195329074,0.3787574759946138,0.3691565470674912,0.37643349495353123,0.3963260774528946,0.3931954006252244,0.3986362278291041,0.30026629572633945,0.33767460640917396
sample_10188,0.3569467187305078,0.3653409332965314,0.369972535998046,0.3942238236050568,0.39578688116595884,0.3878415644714727,0.3538184305367935,0.2989359980172561,0.39473918182984913
sample_10189,0.38681723243372146,0.38033452554888963,0.3374872456368597,0.360788435725447,0.38788352030923623,0.39378724180481384,0.3361329748993186,0.3919965545884594,0.3968479031890426
sample_1019,0.38374305894805205,0.3640331714881575,0.39553607227434207,0.26911890490854123,0.6994408488258849,0.36174364442354623,0.3988803078534847,0.3989250603702216,0.30699848601329016
sample_10190,0.3137810175619037,0.32732297728852516,0.2749650802008708,0.34213979609743433,0.3988631406801138,0.3970701752661073,0.3537548136159093,0.28121078218091966,0.3358265662767165
sample_10191,0.3881237415436506,0.36088290285308605,0.3875379897335341,0.36793286881509957,0.3625298648068698,0.3931954006252244,0.3926951117612394,0.34672656448894323,0.3597565755343306
sample_10192,0.3018079369958628,0.2543316063503446,0.27457878602115277,0.3278640138174004,0.38194699878883764,0.3931954006252244,0.39693623143036155,0.34027923678810046,0.3777720435818282
sample_10193,0.33038380052085,0.26660396638064815,0.3457009879832082,0.38944430476410735,0.34045999591439413,0.39840747313661945,0.3744878282053638,0.39670379835202396,0.3978139220865425
sample_10194,0.3764165220407207,0.3301091734482388,0.33249505756429437,0.37965931934672215,0.3491546966700345,0.3827191832775248,0.37998667830480093,0.3771894506157353,0.39301689559938463
sample_10195,0.3829551409150672,0.3293041300637836,0.32203765571924386,0.18697461989359412,0.3844141984902091,0.3935555238075053,0.36000231774709524,0.29672458923134654,0.10143790310476458
sample_10196,0.39389138212697133,0.36921264180664837,0.37964028251083926,0.3683420671424385,0.3941977766559013,0.39221504847318894,0.17856126929760338,0.38323148142631275,0.21148300237556564
sample_10197,0.3497024320185121,0.3321448501036946,0.3389039864775944,0.33981302796027585,0.3530647981082706,0.3931954006252244,0.27724805022391236,0.29108331913694035,0.17564069023642212
sample_10198,0.364683946922793,0.36608871290184336,0.3825653435523965,0.3215929202997186,0.39354791328174343,0.3954693068368199,0.11960941932601342,0.357448052938952,0.1053552103465884
sample_10199,0.3750611486325913,0.3713762310100332,0.2945941695812944,0.3564954856139411,0.3712292632404565,0.3935522058502604,0.37713506797126445,0.2913250974555151,0.3986454089372365
sample_102,0.33277415160819684,0.3409031473885607,0.17885575526669523,0.30887729847168593,0.357231715927563,0.3935737248686756,0.31240898216162577,0.3321553268578902,0.39874352200164764
sample_1020,0.38048077722704926,0.3708806153561441,0.373533382131119,0.36894854944006844,0.3840072963785117,0.30379690948646454,0.3906387372609346,0.39241814216098103,0.37602306452765843
sample_10200,0.3858376326776467,0.3619692552834428,0.37345369595825884,0.3775953021840468,0.396462533181277,0.3931954006252244,0.3947662914526036,0.3786728226710231,0.368550077037418
sample_10201,0.38045605785261244,0.3718065496062488,0.38463143795783966,0.26009332149560843,0.3529328477197037,0.3858606813252046,0.3950527089778832,0.2948435207898124,0.08709342906016626
sample_10202,0.3785295426954426,0.36044910246772793,0.3359658304831982,0.27154505850789845,0.3468717230304933,0.3931954006252244,0.21550945737965713,0.3514656104733257,0.17858832813744854
sample_10203,0.17514981045391548,0.24531339501534774,0.20571128114541118,0.3414889921384809,0.27394809239765183,0.09006976561057968,0.2690459878236875,0.18292813757397786,0.0018130025258981956
sample_10204,0.3700455001857703,0.3596083184020378,0.3061006653173462,0.3715932863572569,0.3837501974697881,0.3935601379217883,0.29352865933130773,0.3914005606740233,0.3859920365706209
sample_10205,0.2512528241230096,0.21280957099953127,0.2512659036470069,0.21619818689318945,0.39310041058640904,0.3986250010427243,0.05547031298515593,0.3291289715057054,0.15481049450462886
sample_10206,0.3854928865785162,0.33710011368075543,0.31186046641706455,0.3307827548437386,0.35463884210477775,0.18753404013035782,0.37792220945128413,0.3988778941828705,0.26144800989997447
sample_10207,0.2690527279787502,0.3383308617150494,0.3256768183293262,0.14652504291706492,0.3878544967984281,0.39355564920989233,0.3986356806194877,0.20652681023709307,0.3873669199008354
sample_10208,0.36605224014046306,0.3245016373950616,0.36106499341018083,0.35024450753490394,0.3446126773320005,0.3931954006252244,0.34153287353551837,0.3378234450022677,0.17480780697324494
sample_10209,0.3664095428984915,0.3350182214867263,0.2509372063500966,0.20385260509211234,0.39120632375226017,0.3931954006252244,0.3492860201273001,0.2978319356527909,0.39545327403640884
sample_1021,0.3663970116570471,0.3533732990606233,0.3210380887917522,0.16740500945258843,0.39021027862032387,0.39718637001478135,0.320584076992331,0.39217977213520594,0.27655709564097825
sample_10210,0.3710265249488737,0.370413158108659,0.32418048151543594,0.30245193758230604,0.3975798049271143,0.39716616111951863,0.3885123501223196,0.3866119788893405,0.2168402174572084
sample_10211,0.3743916646373256,0.3628258819737266,0.352348154601697,0.3697863022175694,0.3407941489599624,0.39354731156608613,0.3582645474108182,0.3923929941298118,0.3490044846535103
sample_10212,0.39324025814320845,0.37459328274276854,0.36250946256876165,0.14442268708002423,0.2752594687767275,0.3979960291128769,0.3874114119811687,0.38886411555845585,0.3982751262482792
